Line Number,Sentence
1,வெள்ளிவிழா தமிழ்ப் பேரகராதி முதலாவது பெயரகராதி அ முதல் சே வரை ஆசிரியர் எஸ்.
2,சங்கரலிங்க முதலியார் பதிப்பாளர் கோ.
3,"படிகள் அட்டை வடிவமைப்பு தமிழ்க்குமரன் அச்சு வெங்கடேசுவரா மறுதோன்றி அச்சகம் ஆயிரம் விளக்கு, சென்னை ."
4,"தமிழ்மண் பதிப்பகம் , சிங்காரவேலர் தெரு தியாகராயர்நகர், சென்னை ."
5,தொ.பே.
6,முதற் பதிப்பின் நூன்முகம் ஒவ்வொருவருக்கும் இன்றியமையாத கருவி நூல்களுள் முக்கியமாகவுள்ளது அகராதியேயாகும்.
7,"இவ் வகராதி அச்சிடுவிக்கப் பெற்றபொழுது, அது பலவகையான திருத்தங் களுடன் வெளியிடப் பெற்றது."
8,இதன்கண் நூற்றுக்கணக்கான பதங்கள் புதிதாகச் சேர்க்கப்பட்டன.
9,இந்த அகராதியையும் பிற நூல்களையுந் துணையாகக் கொண்டே வின்ஸ்லோ முதலானோர் தமிழ்ஆங்கில அகராதிகள் இயற்றினர்.
10,தமிழ் நாட்டிலே பெரிதும் வழங்கி வந்தது யாழ்ப்பாண அகராதியேயாகும்.
11,இவ் வகராதியை அவ்வப்போது நூதன பதங்களைச் சேர்த்துப் புதுக்கிப் புலவர்கள் பலர் அச்சியற்றி வெளியிட்டு வந்தனர்.
12,அவர்களுள் காலஞ்சென்ற வித்துவசிரோமணி நா.கதிர்வேற் பிள்ளை யவர்களே இங்குக் கூறத்தக்கவர்கள்.
13,இப் பெருங்குறையை ஒருவாறு நிரப்புதற்கு எண்ணி மதுரைத் தமிழ்ச் சங்கத்தார் தமிழ்ச்சொல் லகராதியொன்று மூன்று தொகுதிகளாக வெளியிட்டனர்.
14,தமிழ்மொழிப் புலமையிற் சிறந்த வித்துவான் சோ.சங்கரலிங்க முதலியா ரவர்கள் இதனைப் புதுக்கியும் திருத்தியும் விளக்கியும் பார்வையிட்டிருக் கின்றனர்.
15,"சிரமம், செலவு முதலியவற்றைச் சிறிதும் பொருட் படுத்தாது இப்பெரு நூலைச் செவ்விதிற் பதிப்பித்துதவிய பிரசுரகர்த்தர் ."
16,அரங்கசாமி நாயகரவர் களது நன்முயற்சி பெரிதும் பாராட்டத்தக்கது.
17,சென்னை எஸ்.
18,வையாபுரிப் பிள்ளை ... தமிழ்லெக்ஸிகன் பதிப்பாசிரியர் சென்னைப் பல்கலைக்கழகம்.
19,ஆசிரியரிடம் நேரில் மாணவர் கல்வியின் பயனைப் பெறுவதுபோல அகராதியின் துணையால் அறிவு விளக்கம் பெறலாம்.
20,இப் படைப்பிற்குச் சதுரகராதி எனப் பெயரிட்டார்.
21,இப் படைப்பு ஆம் நூற்றாண்டில் இயற்றப்பெற்ற போதிலும் முழுமையாக ஆம் நூற்றாண்டில் ல் தான் அச்சில் வெளிவந்தது.
22,தமிழ் அகராதி வரலாற்றில் திருப்புமுனைக்கு அடிகோலியவர் வீரமாமுனிவர்.
23,வெள்ளிவிழா தமிழ்ப் பேரகராதி இதற்குப் பின் பல தமிழ் அகராதிகள் வெளிவந்து தமிழன்னைக்கு ஆரம் சூட்டின.
24,"இவ்வகராதி சதுரகராதியின் அமைப்பை அடியொற்றியும், யாழ்ப்பாண அகராதியின் விரிவையும் பெற்றது."
25,இவ்வகராதிக்கு முன்வந்த தமிழ்ப் பேரகராதிகளில் உள்ள சொற்கள் இதிலும் உண்டு.
26,"வழக்குச் சொற்களும், மருவுச் சொற்களும், வட்டார வழக்கான பல குறைச்சொற்களும், வேற்று மொழி வழக்குகளும் இதில் கலந்து காணப்படுகிறது."
27,இது மூன்று பதிப்புகளைப் பெற்றது.
28,", , இவ்வகராதி வெளிவந்த காலத்தில் மக்கள் செல்வாக்கைப் பெற்றிருந்தது நன்குப் புலப் படுகிறது."
29,வெள்ளிவிழாத் தமிழ்ப் பேரகராதியை எனக்குக் கொடுத்து உதவியவர் செந்தமிழ் அந்தணர் புலவர் இரா.
30,இளங்குமரனார்.
31,இப் பெருமகனாருக்கு எம் நன்றி.
32,அண்மைக் காலத்தில் தமிழ்ப் பதிப்புலகில் பழந்தமிழ் அகராதிகள் படஅச்சுப் பதிப்பாக பரவலாக வெளிவந்துள்ளன.
33,இல் வெளிவந்து ஆண்டுகள் இடைவெளிக்குப் பிறகு இல் எம் பதிப்பகத்தால் வெளியிடப்பட்டது.
34,"அஆ அதிசயவிரக்கக்குறிப்பு, விட்டிசை."
35,"அஃக குறைய, சுருங்க, நுண்மையாக."
36,"அஃகம் ஊற்றுநீர், முறைமை, மா,வெள்ளெருக்கு, தானியம்."
37,"அஃகரம் வெள்ளெருக்கு, கிரிகை."
38,"அஃகல் குறைதல், சுருங்கல்."
39,"அஃகாமை சுருங்காமை, குறையாமை."
40,"அஃகான் அ, முதலெழுத்து."
41,அஃகிய அறிவு சூட்சும அறிவு.
42,அஃகியஇ குற்றியலிகரம்.
43,அஃகியஉ குற்றியலுகரம்.
44,அஃகியஐ ஐகாரக்குறுக்கம்.
45,அஃகியஒள ஒளகாரக்குறுக்கம்.
46,அஃகியதனிநிலை ஆய்தக்குறுக்கம்.
47,அஃகியமஃகான் மகரக்குறுக்கம்.
48,"அஃகியவறிவு கூர்மை, நுண்ணறிவு, விவேகம்."
49,"அஃகு முன்னிலையேவல் வினைப் பகுதி, சுருங்கு."
50,"அஃகுதல் சுருங்குதல், அளவிற் குறைதல், கழிந்துபோதல், குவிதல், நுண்மையாதல், நீர்வற்றல்."
51,"அஃகுல்லி உக்காரி, சிற்றுண்டி, பிட்டு."
52,அஃகுள் அக்குள்.
53,"அஃகேனம் ஆய்தவெழுத்து, முள்ளில்லாப் பன்றி."
54,"அஃது அது அஃதை ஆதரவற்றவன், ஆதரவற்றவள்."
55,அஃபோதம் நிலாமுகிப்புள்.
56,"அஃறிணை இழிதிணை, உயர் குலம்அல்லாதது."
57,"அகக்கடவுள் ஆன்மா, உயிர்க்குள்ளிறைவன், மனம்."
58,அகக்கணு அந்தப்பர்வகம்.
59,"அகக்கண் ஞானக்கண், மனக்கண்."
60,"அகக்காழ் ஆண்மரம், உள்வயிரம், வச்சிரக்கல்."
61,"அகங்கரித்தல் ஆங்காரங்கொள்ளுதல், கர்வங்கொள்ளுதல்."
62,அகங்கரிப்பு மனவெறுப்பு.
63,"அகங்களித்தல் மனமகிழ்தல், மனமதர்த்தல்."
64,"அகங்களிப்பு மனமகிழ்வு, உண்மகிழ்வு."
65,"அகங்காரக்கிரந்தி ஆணவ மறைப்பு,மாயாபாச மும்மலத் தொடக்கு."
66,"அகங்காரத்திரயம் முக்கிய வகங்காரம் முக்கியாமுக்கியவகங்காரம், அமுக்கியவகங்காரம் என மூன்று."
67,"அகங்காரம் அகந்தை, உட்கரணம்நான்கினொன்று, கருவம், பிறவிக்கு மூலம்."
68,அகங்காரவிர்த்தி நான் என்னும்ஞானம்.
69,"அகங்காரி அகங்காரமுடையது,அகங்காரமுடையவள், அகங்காரமுடையவன், காவி."
70,அகங்காழ் அகக்காழ்.
71,அகங்கை உள்ளங்கை.
72,அகசன் கேது.
73,அகசியக்காரன் விதூஷகன்.
74,அகசியக்கூத்து பகடிக்கூத்து.
75,"அகசியம் ஆசியம், வேடிக்கை."
76,"அகசு பகல், பொழுது."
77,அகசை பார்வதி.
78,அகச்சமயம் சைவசமயத்தினுட்சமயம்.
79,அகச்சுட்டு சொல்லகத்து முதனிலையாயமைந்து நிற்குஞ்சுட்டு.
80,"அகச்சுவை நாடகரசத்தொன்று,ஞானம்."
81,அகடசக்கரம் உதரபந்தனம் என்னும் மணி.
82,"அகடம் அநீதி, சித்தியாமை, பொல்லாங்கு."
83,"அகடவிகடம் அபாயம், இரண்டகம், தட்டுமாற்று, வஞ்சகம், குறும்பு."
84,"அகடனம் கேடு, செய்யப்படாதது."
85,அகடன் துஷ்டன்.
86,அகடிதகடநா மாயகாரியஞ்செய்தல்.
87,அகடிதகடநாசமர்த்தன் மாயாகாரியஞ்செய்யவல்லவன்.
88,அகடிதம் நிறைவேற்றற்கரியது.
89,அகடியம் அநீதி.
90,"அகடு உள், சீர், நடு, பொல்லாங்கு,மேடு, வயிறு."
91,அகடூரம் கொடுமையின்மை.
92,அகடூரி பாம்பு.
93,அகட்டுத்தே விநாயகன்.
94,அகணம் இலகு.
95,"அகணி உள், கடுக்காய், சுக்கிரப்புரணி, நஞ்சு, தெங்கு, பனை முதலியவற்றின் நார், நஞ்சு, மருதநிலம், வயல்."
96,அகணித பஞ்சாங்கம் அலகிடாதுசொல்லும் பஞ்சாங்கம்.
97,அகணித பஞ்சாங்கி கணியாதுபஞ்சாங்கஞ் சொல்வோன்.
98,"அகணிதம் எண்ணிக்கையின்மை,மனக்கணிதம்."
99,அகண் அருகு.
100,அகண்டகம் முள்ளில்லாதது.
101,அகண்டசுருதி விரிவாய்ப் பொரு ளுணர்த்தும் நூல்.
102,அகண்டஞானம் பரிபூரண அறிவு.
103,அகண்டத்துவம் எதனாலும் சேதப்படா திருக்குந்தன்மை.
104,"அகண்டபதம் பிரம்மபதம்.அகண்டபரிபூரணம், அகண்ட பூரணம் எங்கும் நிறைந்திருத்தல்."
105,"அகண்டம் மூளை அபின்னம்,எல்லாம், கண்டிக்கப்படாதது, மண் விளக்கு."
106,அகண்ட வடிவம் பரந்த உருவு.
107,அகண்டவாக்கியம் விட்டும் விடாத விலக்கணை.
108,"அகண்டன் அருகன், கடவுள், சிவன்,பூரணன், விட்டுணு."
109,அகண்டாகண்டன் கடவுள்.
110,அகண்டாகாரஞானம் பரிபூரணஞானம்.
111,அகண்டாகாரம் விசாலம்.
112,அகண்டாகாரவிருத்தி அஞ்ஞான நீக்கிச் சீவசாட்சியைத் தோற்று விப்பது.
113,அகண்டாகார விருத்திஞானம் பேரறிவு.
114,அகண்டி ஓர் வாச்சியம்.
115,"அகண்டிதம் ஏற்றுக்கொள்ளல், கண்டிப்பில்லாதது, கூறுபடாமை, முழுதும்."
116,அகண்டிதன் எங்கும் நிறைந்தவன்.
117,அகதங்காரன் வைத்தியன்.
118,"அகதம் ஓர் குளிகை, சுகம்."
119,அகதன் பிணியில்லாதவன்.
120,"அகதன்ம நாற்சுரக்கூட்டு, அல்லது நாற்சுரவடுக்கு."
121,"அகதி திக்கற்றவன், தகுதியற்றவன்,தில்லைமரம், போக்கற்றவன்,வறியவன், வேலமரம்."
122,அகதீதம் ஊடுசெல்லற்கரியது.
123,"அகதேசி உள்ளூர் யாசகி, அரதேசியென மருவியது."
124,அகதேசு பிணியில்லான்.
125,அகத்தடியாள் மனையாள்.
126,"அகத்தன் இடத்தன், கருத்தா அல்லாதவன்."
127,"அகத்தார் உள்ளோர், குடும்பசினேகிதரு முறவினரும்."
128,அகத்தாள் மனைவி ஆத்தாள் தாய்.
129,"அகத்தி ஒரு மரம், இது சாழையகத்தி, சிற்றகத்தி, செவ்வகத்தியெனமூவகை, உள்ளிருப்பவள்."
130,அகத்திட உள்ளிட.
131,அகத்திணை உள்ளொழுக்கம்.
132,அகத்திணைப்புறம் கைக்கிளையும்பெருந்திணையும்.
133,அகத்திணையியல் களவொழுக்கத்தின் இலக்கணம்.
134,"அகத்தியம் அகத்தியராற் செய்யப்பட்ட இலக்கணநூல், அவசரம்,தேவை."
135,அகத்தியர்குழம்பு ஓர் மருந்து.
136,அகத்தியவாசம் பொதியமலை.
137,"அகத்தியா ஆழம், எட்டாமை, கடல்."
138,"அகத்தினள் மனைவி, இல்லக்கிழத்தி."
139,"அகத்தீசரறுகு அகஸ்தீயேசரறுகு, இது சிற்றறுகம்புல், பேரறுகம்புல் என இருவகை."
140,அகத்தீடு கைக்குள்விட்டணைத்தல்.
141,"அகத்துறுப்பு உள்ளவயவம், உள்ளியல்."
142,அகத்தை தாய்.
143,"அகநகர் உள்நகர், நகருள்."
144,அகநகை இகழ்ச்சிநகை.
145,அகநாடகம் அகக்கூத்து.
146,அகநாடு உண்ணாடு.
147,அகநிர்ணயம் ஆசௌச விதிகளைக்கூறும் ஒரு வடமொழி நூல்.
148,"அகநிலை உள்நிலை, கடவுள்."
149,அகநிலைக்குறிஞ்சி ஒருபண்.
150,அகநிலைச் செயப்படுபொருள் வினைச்சொல்லினகத்தே செயப்படுவதாக நிற்குஞ்சொல்.
151,அகநிலைச்செவ்வழி ஒருபண்.
152,அகநிலைப்பாலை ஒருபண்.
153,அகநிலைமருதம் ஒருபண்.
154,"அகந்தை ஆங்காரம், செருக்கு."
155,அகப்பகை உட்பகை.
156,அகப்பக்கம் உட்பக்கம்.
157,அகப்படல் அகப்படுதல்.
158,"அகப்படுதல் உட்படுதல், கிடைத்தல்,கிட்டுதல், சிக்குதல், வசப்படுதல்."
159,"அகப்படுத்தல் பிடித்தல், உட்படுத்தல்."
160,அகப்பட்டி சுருங்கியபட்டி.
161,அகப்பட்டியாவார் மனம்போல்நடப்பவர்.
162,"அகப்பணி மனத்தொழில், வீட்டுவேலை."
163,அகப்பத்தியம் மனோவிரதம்.
164,அகப்பரம் வேதிகை.
165,அகப்பற்று மனவிருப்பு.
166,"அகப்பா அகழி, மதிலுண்மேடை,மதில்."
167,"அகப்பாடு அகப்படுதல், உண் ணிகழ்ச்சியானது.அகப்பாட்டு அகப்பொருள் பற்றிப்பாடப்படும் பாட்டு, அகநானூற என்னும் நூல்."
