Line Number,Sentence
1,வரலாற்றறிஞர் வெ.
2,சாமிநாத சர்மா நூல் திரட்டு செக்கோசுலோவேகியா பாலத்தீனம் ஆசிரியர் வெ.
3,சாமிநாத சர்மா தமிழ்மண் பதிப்பகம் நூற் குறிப்பு நூற்பெயர் வெ.
4,சாமிநாத சர்மா நூல்திரட்டு ஆசிரியர் வெ.
5,சாமிநாத சர்மா பதிப்பாளர் இ.
6,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
7,அட்டை வடிவமைப்பு இ.
8,"இனியன் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர் இராயப்பேட்டை, சென்னை ."
9,"வெளியீடு வளவன் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை ."
10,தொ.பே.
11,பதிப்புரை சென்றிடுவீர் எட்டுத் திக்கும் கலைச் செல்வங்கள் யாவும் கொணர்ந்திங்குச் சேர்ப்பீர்!
12,அவர் காலத்தில் நிகழ்ந்த உலக நிகழ்வுகளை தமிழர் களுக்குப் படம் பிடித்துக் காட்டியவர்.
13,அரசியல் கருத்துகளின் மூலம் புத்துணர்ச்சியும் விடுதலை உணர்ச்சியும் ஊட்டி வீறு கொள்ளச் செய்தவர்.
14,உலக அரசியல் சிந்தனைகளைத் தமிழில் தந்து தமிழிலேயே சிந்திக்கும் ஆற்றலுக்கு வழிகாட்டியவர்.
15,தமிழ் மக்களுக்கு விடுதலை உணர்வையும் தேசிய உணர்வையும் சமுதாய உணர்வையும் ஊட்டும் வகையில் அரும்பணி ஆற்றியவர்.
16,தமிழ்ப் பண்பாட்டின் சிறப்புக்களைப் போற்றியவர் பொருளற்ற பழக்க வழக்கங்களைச் சாடியவர்.
17,தமிழ் மட்டுமே தெரிந்த தமிழர்களும் உலகளாவிய அரசியல் பார்வையைப் பெறுவதற்கு வழி அமைத்தவர்.
18,மேலை நாட்டறிஞர்களின் தத்துவச் சிந்தனைகளை எளிய இனிய தமிழில் தந்தவர்.
19,வரலாற்று அறிவோடு தமிழ்மொழி உணர்வை வளர்த்தவர்.
20,அரசியல் தத்துவத்தை அவர் காலத்தில் வாழ்ந்த தமிழ்நாட்டுத் தலைவர் களுக்குக் கற்றுத் தந்தவர்.
21,தமிழகத்தின் விழிப்பிற்கு உழைத்த முன்னோடிகளில் ஒருவர்.
22,கல்வியில் வளர்ந்தால்தான் தமிழர்கள் உலகில் உயர்ந்து நிற்க முடியும் என்பதை தம் நூல்களில் வாயிலாக உணர்த்தியவர்.
23,நன்மையும் தீமையும் இருவேறுநிலைகள் தீமையை ஓங்கவிடாமல் நன்மையை ஒங்கச் செய்வதே மக்களின் கடமையென்று கூறியவர்.
24,"சாதிப்பித்தும், சமயப்பித்தும், கட்சிப்பித்தும் தலைக்கேறி தமிழ்க் குமுகாயத்தைத் தலைநிமிரா வண்ணம் சீரழித்து வருகின்றன."
25,மொழி இன நாட்டுணர்வு குன்றிக் குலைந்து வருகிறது.
26,இச்சீரழிவில் இருந்து தமிழர்களை மீட்டெடுக்க வேண்டும்.
27,இளமைப் பழக்கம் வாழ்நாள் முழுவதும் உதவும்.
28,சர்மா தாம் எழுதிய நூல்களின் வழியாக மக்களிடம் பேசியவர்.
29,இவர் நூல்களைப் படிப்பவர்களுக்கு அந்தந்த நூல்களின் விழுமங்களோடு நெருக்கம் ஏற்படுவது உறுதி.
30,இவரின் உரைநடை நீரோட்டம் போன்றது.
31,தமிழ் உரைநடைக்குப் புத்துயிர் ஊட்டிப் புதுவாழ்வு அளித்தவர்.
32,வேம்பாகக் கசக்கும் வரலாற்று உண்மைகளை சர்க்கரைப் பொங்கலாக தமிழ்க் குமுகாயத்திற்குத் தந்தவர்.
33,சாமிநாத சர்மா நூல்களை எழுதியுள்ளார்.
34,இதில் நாட்டு வரலாற்று நூல்கள் இப்பன்னிரண்டையும் நூல் திரட்டுகளில் அடக்கி வெளியிடு கிறோம்.
35,நூல்கள் நூல் திரட்டுகளாக மிக விரைவில் தமிழ் கூறும் உலகுக்கு வழங்க உள்ளோம்.
36,இவரின் தமிழ் நூல்கள் வெளிவந்த காலம் வடமொழி ஆளுமை ஒங்கியிருந்த காலமாகும்.
37,அந்தக் காலப் பேச்சு வழக்கையே மொழி நடையின் போக்காக அமைத்துக் கொண்டு நூலினை உருவாக்கியுள்ளார்.
38,"மரபு கருதி உரை நடையிலும், மொழி நடையிலும், நூல் தலைப்பிலும் எந்த மாற்றமும் செய்யாது நூலை அப்படியே வெளியிட்டுள்ளோம்."
39,"தமிழ் இளம் தலைமுறைக்கும், எதிர்வரும் தலைமுறைக்கும் வழிகாட்டும் ஒளிவிளக்காக சர்மாவின் நூல்களைப் படைக்கருவிகளாகத் தந்துள்ளோம்."
