Line Number,Sentence
1,மயிலை சீனி.
2,வேங்கடசாமி ஆய்வுக் களஞ்சியம் பதிப்பு மனோன்மணியம் நாடகம் பதிப்பு வீ.
3,அரசு இளங்கணி பதிப்பகம் நூற்பெயர் மயிலை சீனி.
4,வேங்கடசாமி ஆய்வுக்களஞ்சியம் ஆசிரியர் மயிலை சீனி.
5,வேங்கடசாமி பதிப்பாசிரியர் பேரா.
6,வீ.
7,அரசு பதிப்பாளர் முனைவர் இ.
8,படிகள் மேலட்டை கவி பாஸ்கர் நூலாக்கம் வி.
9,சித்ரா வி.
10,"ஹேமலதா அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர் வடபழனி, சென்னை ."
11,"நூல் கிடைக்குமிடம் தமிழ்மண் பதிப்பகம், , சிங்காரவேலர் தெரு, தியாகராயர் நகர், சென்னை ."
12,"தமிழ்மொழியின் மீட்டுருவாக்கத்திற்கும், தமிழின மீட்சிக்கும் வித்தூன்றிய காலம்."
13,தமிழ்மறுமலர்ச்சி வரலாற்றில் ஓர் எல்லைக் கல்.
14,இப் பொற்காலத்தில்தான் அறிஞர் மயிலை சீனி.
15,வேங்கடசாமி அவர்கள் ..இல் தோன்றி ..இல் மறைந்தார்.
16,வாழ்ந்த காலம் ஆண்டுகள்.
17,தமிழ்கூறும் நல்லுலகம் வணங்கத்தக்கவர்.
18,"இவர் எழுதிய நூல்கள் அனைத்தும் தமிழினம் தன்னை உணர்வதற்கும், தலைநிமிர்வதற்கும், ஆய்வாளர்கள் ஆய்வுப் பணியில் மேலாய்வை மேற்கொள்வதற்கும் வழிகாட்டுவனவாகும்."
19,ஆய்வுநோக்கில் விரிந்த பார்வையுடன் தமிழுக்கு அழியாத அறிவுச் செல்வங்களை வைப்பாக வைத்துச் சென்றவர்.
20,தமிழ் தமிழரின் அடையாளங்களை மீட்டெடுத்துத்தந்த தொல்தமிழ் அறிஞர்களின் வரிசையில் குறிப்பிடத்தக்கவர்.
21,"தமிழ்மண்ணில் இல் நடந்த முதல் இந்தி எதிர்ப்புப் போரை முன்னெடுத்துச்சென்ற தலைவர்கள், அறிஞர்கள் வரிசையில் இவரும் ஒருவர்."
22,"வரலாறு, இலக்கியம், கலை, சமயம் தொடர்பான ஆய்வு நூல்களையும், பொதுநலன் தொடர்பான நூல்களையும், பன்முகப் பார்வையுடன் எழுதியவர்."
23,பேராசிரியர் முனைவர் வீ.
24,அரசு அவர்கள் எழுதிய சாகித்திய அகாதெமி வெளியிட்டுள்ள இந்திய இலக்கியச் சிற்பிகள் நூல்வரிசையில் மயிலை சீனி.
25,முறையான தமிழ் இலக்கிய வரலாற்றை இனி எழுதுவதற்கு எதிர்கால ஆய்வாளர்களுக்கு வழிகாட்டிச் சென்றவர் என்பார் கா.
26,சுப்பிரமணியபிள்ளை அவர்கள்.
27,மயிலை சீனி.
28,"வேங்கடசாமி ஆண்டில் இளையவராக இருந்தாலும், ஆராய்ச்சித் துறையில் முதியவர், நல்லொழுக்கம் வாய்ந்தவர்."
29,சென்னைப் பல்கலைக்கழக தமிழ் இலக்கியத்துறைத் தலைவர் வீ.
30,அவருக்கு எம் நன்றி.
31,இவ்வருந்தமிழ்ச் செல்வங்களை அனைவரும் வாங்கிப் பயனடைய வேண்டுகிறோம்.
32,இவ்வாராய்ச்சி நூல்கள் எல்லா வகையிலும் சிறப்போடு வெளி வருவதற்கு உதவிய அனைவர்க்கும் நன்றி.
33,பதிப்பாளர் பதிப்பு மனோன்மணியம் நாடகம் மயிலை சீனி.
34,வேங்கடசாமி அவர்கள் மனோன்மணியம் நாடகத்தை ஆம் ஆண்டு பதிப்பித்துள்ளார்.
35,இந்நூல் பல்கலைக் கழகங்களிலும் கல்லூரிகளிலும் பாடப்புத்தகமாக இடம்பெற்றிருந்தது.
36,இந்தப் பின்புலத்தில் இந்நூலை மயிலை சீனி.
37,வேங்கடசாமி அவர்கள் பதிப்பித்து மாணவர்களின் தேவைக்காக வழங்கியுள்ளார் என்று கருத முடியும்.
38,இந்நூலுக்கு மயிலை சீனி.
39,வேங்கடசாமி எழுதியுள்ள முன்னுரையில் மனோன்மணியம் சுந்தரம்பிள்ளை குறித்த விரிவான பதிவுகளைச் செய்துள்ளார்.
40,மனோன்மணியம் சுந்தரம்பிள்ளையின் புலமை குறித்து அறிவதற்கு இம்முன்னுரை பெரிதும் உதவுகிறது.
41,தமிழில் நாடகக் கலை எவ்விதம் உருவானது என்பது தொடர்பான ஆய்வுரையையும் இம்முன்னுரையில் காணமுடிகிறது.
42,மனோன் மணியம் நாடகம் தமிழில் முதல் நாடகமாகப் பலரும் கருதுவதைப் போல் இவரும் கருதியுள்ளார்.
43,ஆனால் இந்நூலின் செய்யுள் நடை கூடுதலான காவிய மரபாகவே அமைந்திருப்பதைக் காண்கிறோம்.
44,ஏனெனில் இந்நாடகம் உருவான காலங்களில் பேச்சு மரபை முதன்மைப்படுத்திய விலாச நாடகங்களும் உருவாகிவிட்டன.
45,அத்தன்மையை இந்நூல் கணக்கில் எடுத்துக்கொண்டதாக அறியமுடிய வில்லை.
46,எனவே மனோன்மணியம் சுந்தரம்பிள்ளை அவர்கள் தத்துவத்துறையில் புலமை மிக்கவர் என்பது உண்மை.
47,இந்நூலுக்கு மயிலை சீனி.
48,வேங்கடசாமி அவர்கள் விரிவான குறிப்புரை எழுதியிருப்பதைக் காண்கிறோம்.
49,இக்குறிப்புரை நாடகத்தைப் புரிந்து கொள்வதற்குப் பெரிதும் உதவுகின்றது.
50,இத்தொகுப்புகள் உருவாக்கத்தில் தொடக்க காலத்தில் உதவிய ஆய்வாளர்கள் மா.
51,"அபிராமி, ப."
52,சரவணன் ஆகியோருக்கும் இத்தொகுதிகள் அச்சாகும் போது பிழைத்திருத்தம் செய்து உதவிய ஆய்வாளர்கள் வி.
53,"தேவேந்திரன், நா."
54,கண்ணதாசன் ஆகியோருக்கும் நன்றி.
55,சென்னை தங்கள் ஏப்ரல் வீ.
56,அரசு தமிழ்ப் பேராசிரியர் தமிழ் இலக்கியத்துறை சென்னைப் பல்கலைக்கழகம் அறிஞர் மயிலை சீனி.
57,இப்படியான தோற்றத்துடன் சென்னை மியூசியத்தை அடுத்த கன்னிமாரா லைப்ரெரியை விட்டு வேகமாக நடந்து வெளியே வருகிறாரே!
58,அவர்தான் மயிலை சீனி.
59,வேங்கடசாமி அவர்கள். எழுத்தாளர் நாரண.
60,"துரைக்கண்ணன் அவர்களின் மேற்கண்ட விவரிப்பு, அறிஞர் மயிலை சீனி."
61,வேங்கடசாமி அவர்களைக் கண்முன் காணும் காட்சி அனுபவத்தைத் தருகிறது.
62,"திருமணம் செய்து கொள்ளாமல், இல்லறத் துறவியாக வாழ்ந்தவர்."
63,"எண்பதாண்டு வாழ்க்கைக் காலத்தில், அறுபது ஆண்டுகள் முழுமையாகத் தமிழியல் ஆய்வுப் பணிக்கு ஒதுக்கியவர்."
64,இருபதாம் நூற்றாண்டில் பல புதிய தன்மைகள் நடைமுறைக்கு வந்தன.
65,அச்சு எந்திரத்தைப் பரவலாகப் பயன்படுத்தும் வாய்ப்பு உருவானது.
66,சுவடிகளிலிருந்து அச்சுக்குத் தமிழ் நூல்கள் மாற்றப் பட்டன.
67,"இதன்மூலம் புத்தக உருவாக்கம், இதழியல் உருவாக்கம், நூல் பதிப்பு ஆகிய பல துறைகள் உருவாயின."
68,இக் காலங்களில்தான் பழந்தமிழ் நூல்கள் பரவலாக அறியப்பட்டன.
69,"இலக்கிய, இலக்கணப் பிரதிகள் அறியப்பட்டதைப்போல், தமிழர்களின் தொல்பழங்காலம் குறித்தும் பல புதிய கண்டுபிடிப்புகள் வெளிவந்தன."
70,பிரித்தானியர் களால் உருவாக்கப்பட்ட தொல்பொருள் ஆய்வுத்துறை பல புதிய வரலாற்றுத் தரவுகளை வெளிக்கொண்டு வந்தது.
71,பாரம்பரியச் சின்னங்கள் பல கண்டறியப்பட்டன.
72,தொல்லெழுத்துக்கள் அறியப்பட்டன.
73,பல்வேறு இடங்களில் எழுதப்பட்ட கல்வெட்டுக்கள் படி எடுக்கப்பட்டு வாசிக்கப்பட்டன.
74,"தமிழ் மக்களின் எழுத்துமுறை, இலக்கிய, இலக்கண உருவாக்கமுறை ஆகியவை குறித்து, இந்தக் கண்டுபிடிப்புகள் மூலம் புதிதாக அறியப்பட்டது."
75,அகழ்வாய்வுகள் வழிபெறப்பட்ட காசுகள் புதிய செய்திகளை அறிய அடிப்படையாக அமைந்தன.
76,"வடக்கு, தெற்கு என இந்தியாவின் பண்பாட்டுப் புரிதல் சிந்துசமவெளி அகழ்வாய்வு மூலம் புதிய விவாதங்களுக்கு வழிகண்டது."
77,"தமிழகச் சூழலில், தொல்பொருள் ஆய்வுகள் வழி பல புதிய கூறுகள் உறுதிப்படுத்தப்பட்டன."
78,மயிலை சீனி.
79,"வேங்கடசாமி அவர்கள் மேலே விவரிக்கப்பட்ட சூழலில்தான், தமது ஆய்வுப் பணியைத் தொடங்கினார்."
80,வேங்கடசாமி சுயமரியாதை இயக்கச் சார்பாளராக வாழ்வைத் தொடங்கினார்.
81,"பின்னர் பௌத்தம், சமணம் ஆகிய சமயங்கள் குறித்த அக்கறை உடையவராக இருந்தார்."
82,"இவ்வகை மனநிலையோடு, தமிழ்ச் சூழலில் உருவான புதிய நிகழ்வுகளைக் குறித்து ஆய்வுசெய்யத் தொடங்கினார்."
83,"கிறித்தவம், பௌத்தம், சமணம் ஆகிய சமயங்கள், தமிழியலுக்குச் செய்த பணிகளைப் பதிவு செய்தார்."
84,இவ்வகைப் பதிவுகள் தமிழில் புதிய துறைகளை அறிமுகப்படுத்தின.
85,"புதிய ஆவணங்கள் மூலம், தமிழ்ச் சமூகப் பண்பாட்டு வரலாறுகளை எழுதினார்."
86,"சங்க இலக்கியப் பிரதிகள், பிராமி கல்வெட்டுகள், பிற கல்வெட்டுகள், செப்பேடுகள் முதலியவற்றை வரலாறு எழுதுவதற்குத் தரவுகளாகக் கொண்டார்."
87,கலைகளின்மீது ஈடுபாடு உடைய மன நிலையினராகவே வேங்கடசாமி இளமை முதல் இருந்தார்.
88,தமிழ்க் கலை வரலாற்றை எழுதும் பணியிலும் தம்மை ஈடுபடுத்திக் கொண்டார்.
89,"கட்டடம், சிற்பம், ஓவியம் தொடர்பான இவரது ஆய்வுகள், தமிழ்ச் சமூக வரலாற்றுக்குப் புதிய வரவாக அமைந்தன."
90,இருபதாம் நூற்றாண்டின் தொடக்க காலங்களில் இந்தியவியல் என்ற வட்டத்திற்குள் தமிழகத்தின் வரலாறும் பேசப்பட்டது.
91,இந்திய வியலைத் திராவிட இயலாகப் படிப்படியாக அடையாளப் படுத்தும் செயல் உருப்பெற்றது.
92,இப் பணியில் தம்மை முழுமையாக ஈடுபடுத்தி யவர் வேங்கடசாமி அவர்கள்.
93,"இன்று, திராவிட இயல் தமிழியலாக வளர்ந்துள்ளது."
94,இவ் வளர்ச்சிக்கு வித்திட்ட பல அறிஞர்களுள் வேங்கடசாமி முதன்மையான பங்களிப்பாளர் ஆவார்.
95,மயிலை சீனி.
