Line Number,Sentence
1,இளங்குமரனார் தமிழ்வளம் .
2,சிவ வாக்கியர் .
3,குதம்பைச் சித்தர் .
4,சிவஞானபோதம் ஆசிரியர் இரா.இளங்குமரனார் வளவன் பதிப்பகம் சென்னை .
5,நூற் குறிப்பு நூற்பெயர் இளங்குமரனார் தமிழ்வளம் ஆசிரியர் இரா.
6,இளங்குமரன் பதிப்பாளர் கோ.
7,படிகள் நூலாக்கம் செவன்த்சென் கம்யூனிகேசன் அட்டை ஓவியம் ஓவியர் மருது அட்டை வடிவமைப்பு வ.
8,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
9,"வெளியீடு வளவன் பதிப்பகம் எண் சிங்கார வேலர் தெரு, தியாகராயர் நகர், சென்னை ."
10,இவர் தந்நலம் கருதாமல் தமிழ் நலம் காத்து வருபவர்.
11,தம்மைமுன்னிறுத்தாது தமிழை முன்னிறுத்தும் பெருந்தமிழறிஞர்.
12,தமக்கென வாழாது தமிழ்க்கென வாழ்பவர்.
13,ஒருநாளின் முழுப் பொழுதும் தமிழாகவே வாழும் தமிழ்ப் போராளி.
14,சங்கச் சான்றோர் வரிசையில் வைத்து எண்ணத்தக்க அருந்தமிழறிஞர்.
15,தமிழ் இலக்கண இலக்கிய மரபைக் காத்து வரும் மரபு வழி அறிஞர்.
16,மொழிநூல் கதிரவன் பாவாணரின் வேர்ச்சொல் ஆய்வில் அவர் காட்டிய வழியில் தம் தமிழாய்வைத் தொடர்பவர்.
17,தமிழர் இல்லம்தோறும் இருக்கத்தக்க இவ்வருந்தமிழ்ச் செல்வங்களைத் தமிழ் இளம் தலைமுறைக்கு வைப்பாகக் கொடுத்துள்ளோம்.
18,ஒண்டமிழ்த்தாய் சிலம்படியின் முன்னேற்றம் ஒவ்வொன்றும் உன்முன் னேற்றம்!
19,..........
20,.....
21,இதுதான்நீ செயத்தக்க எப்பணிக்கும் முதற்பணியாம் எழுக நன்றே.
22,எனும் பாவேந்தரின் தமிழியக்க உணர்வுகளை நெஞ்சில் ஏந்தி வாழ முற்படுவோம்.
23,பதிப்பாளர்.
24,பெறும் பேறு வளம் எங்கே இருக்கிறது?
25,வளம் எங்கேயும் இருக்கிறது!
26,அஃது இல்லாத இடமே இல்லை!
27,வளம் எங்கும் இருப்பதை எப்படி அறியலாம்?
28,"வளத்தைத் தேடும் உளம் இருந்தால், வளம் எங்கேயும் இருப்பதை அறியலாம்?"
29,வளத்தின் அளவு என்ன?
30,வளத்தின் அளவும் உளத்தின் அளவேயாம்!
31,"உளத்தில் வளம் இல்லையானால், உள்ள வளமும் உடையவனுக்கும் உதவாது ஊருக்கும் உலகுக்கும் உதவாது!"
32,வளத்தைத் தரும் உளத்தை ஒருவர் வாய்க்கப் பெற்றால் போதும்!
33,அவ்வளம் குன்றியளவானால் என்ன?
34,குன்றத்தனைய வளமானால் என்ன?
35,தினை அளவானால் என்ன?
36,பனை அளவானால் என்ன?
37,வளம் வளமே!
38,தேனீ வளம்?
39,"தினைத்தனை அளவுப் பூவில், தேனீ கொள்ளும் தேன் எவ்வளவு இருக்கும்?"
40,கோத்தும்பி கொணரும் தேன் வளம் எவ்வளவு இருக்கும்?
41,"கோத்தும்பி கொணர்வதே வளம், தேனீ கொணர்வது வளமில்லை என எவராவது கூறுவாரா?"
42,வளம் வளமே!
