Line Number,Sentence
1,செம்மொழிச் செம்மல்கள் முனைவர் பா.
2,இறையரசன் தமிழ்மண் பதிப்பகம் சென்னை நூற் குறிப்பு நூற்பெயர் செம்மொழிச் செம்மல்கள் ஆசிரியர் முனைவர் பா.
3,இறையரசன் பதிப்பாளர் கோ.
4,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
5,"அட்டை வடிவமைப்பு குட்வில் கம்ப்யூட்டர்சு அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்சு இராயப்பேட்டை, சென்னை ."
6,"வெளியீடு தமிழ்மண் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை ."
7,தொ.பே.
8,தமிழ்மண் பதிப்பகம் தொகை தொகையாய் நூல்களை வெளியிட்டுத் தமிழ்நூல் பதிப்பில் தனி முத்திரைப் பதித்து வருவதை தமிழுலகம் அறியும்.
9,எம் முத்திரைப் பதிப்புகளின் வரிசையில்செம்மொழிச் செம்மல்கள் நூலும் வெளி வருகின்றன.
10,"நூலுக்கு பேரா.முனைவர் மா.நன்னன் அவர்களின் அணிந்துரையும், நூலாசிரியரின் சொல்லவும் பெரிதே எனும் தன்னுரையும் நூலுக்கு வலிமையூட்டி உள்ளன."
11,கோ.இளவழகன் பதிப்பாளர் அணிந்துரை பேராசிரியர் முனைவர் மா.
12,நன்னன் இந் நூலாசிரியர் திரு பா.
13,இறையரசனுக்கு ஆசிரியர் என்னும் முறையில் இந்நூலுக்குப் பாயிரம் எழுத ஒப்புக்கொண்டோம்.
14,திரு பா.
15,இறையரசன் மாநிலக் கல்லூரியில் எமக்கு மாணாக்கரா யிருந்து தமிழ் முதுகலை பயின்றார்.
16,அப்போதே எம்மைக் கவர்ந்த நன்மாணாக்கருள் ஒருவராய் அவர் விளங்கினார்.
17,"அங்கு படிக்கும்போதும், அதன் பின்னரும் தம் பணிகளுக்கிடையே தலையாய பணியாகத் தமிழ்க் காப்புப் பணியையும் தொடர்ந்தும், சிறந்தும் செய்துவருபவராவார்."
18,ஒருவரைப் பற்றித் தெரிந்துகொள்ள வேண்டியவற்றுள்ளும் சிலவற்றை மட்டும் தேர்ந்துச் சுருங்கச் சொல்லல் எளிதன்று.
19,இவ்வரிய செயலைத் திரு இறையரசன் இந்நூலை உருவாக்கியதன் வாயிலாகச் சிறக்கச் செய்துள்ளார்.
