Line Number,Sentence
1,ஆசிரியர் புலவர் குழந்தை நூற்பெயர் புலவர் குழந்தை படைப்புகள் ஆசிரியர் புலவர் குழந்தை பதிப்பாளர் இ.
2,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
3,அட்டை வடிவமைப்பு வ.
4,"மலர் அச்சிட்டோர் ஸ்ரீ வெங்கடேசுவரா ஆப்செட் பிரிண்டர்ஸ் இராயப்பேட்டை, சென்னை ."
5,"வெளியீடு வளவன் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர், சென்னை ."
6,தொ.பே.
7,புலவர் குழந்தை அவர்களால் எழுதப்பட்ட நூல்களையும் அரசுடைமையாக்கிப் பரிவுத் தொகையாக ரூபாய் இலட்சத்தையும் அளித்துள்ளது.
8,அவர் இயற்றிய இராவண காவியம் இனவரலாற்றில் இயக்க வரலாற்றில் ஈடு இணையில்லாதது.
9,அவ்விழாவில் பகுத்தறிவாளர் கழக மாநிலப் புரவலர் என்கிற முறையில் ஆசிரியர் மானமிகு கி.வீரமணி அவர்களும் பங்கேற்றுப் பாராட்டுரை புகன்றார்.
10,இராமன் கடவுளல்ல என்கின்ற உணர்ச்சியினைத் தமிழக மக்களிடையே ஏற்படுத்த வேண்டுமென்பதற்காக இராவண காவியத்தை எழுதினேன்.
11,எனக்குத் துணிவினைத் தந்தவர் தந்தை பெரியாரவர்களே ஆவார்கள் என்று குறிப்பிட்டுள்ளார் விடுதலை .. பக்கம் .
12,"புரட்சிக் கவிஞர் பாரதிதாசன் ஆனாலும், புலவர் குழந்தையானாலும் தொடக்கத்தில் பக்திப் பாட்டெழுதிக் கிடந்தவர்கள்தாம்."
13,விழுப்புரம் பாராட்டு விழாவில் தந்தை பெரியார் கூறினார்.
14,"புலவர் குழந்தையவர்கள் இராவண காவியம் எழுதி இருக்கின்றார், அது ஒரு இராமாயணம் போன்றதே!"
15,எத்தனையோ இராமாயணங்கள் இருக்கின்றன என்றாலும் நம் நாட்டிலிருப்பது பார்ப்பன இராமாயணமாகும்.
16,இந்த இராமாயணத்தின் தத்துவம் நம்மை இழிவுபடுத்துவதேயாகும்.
17,முதன்முதல் நண்பர் பாரதிதாசன் அவர்கள்தான் துணிந்து பார்ப்பானைக் கண்டித்தார்.
18,புலவர் குழந்தை அவர்கள் பார்ப்பனர்களின் அயோக்கியத்தனங் களையெல்லாம் காவிய நடையில் எழுதியுள்ளார்.
19,அதுவும் இலக்கணப் படி எழுதியுள்ளார்.
20,அந்தப் புத்தகத்தை நீங்களெல்லாம் வாங்கிப் படித்துப் பயனடைய வேண்டும்.
21,பார்ப்பான் தன் இனத்திற்காக பிரச்சாரம் செய்கின்ற காலிகளையெல்லாம் சாமியாக்குகின்றான்.
22,"அதுபோல நமக்காகப் பாடுபடுகின்றவர்களை, தொண்டு செய்கிறவர் களை, எழுதுகிறவர்களைப் பெருமைப் படுத்த வேண்டும்."
23,அப்பொழுதுதான் அவர்கள் துணிந்து முன்வருவார்கள் விடுதலை .. பக்கம் என்று தந்தை பெரியார் பாராட்டுதலுடன் ஆழமான கருத்தினை எடுத்துரைத்தார்கள்.
24,", ஆம் ஆண்டுகளில் நடைபெற்ற இந்தி எதிர்ப்புப் போராட்டங்களிலும் முக்கிய பங்கெடுத்துக் கொண்டவரும் கூட!"
25,எந்த இடத்திலும் தாம் ஏற்றுக் கொண்ட தன்மான இயக்க பகுத்தறிவுக் கருத்துக்களைக் கம்பீரமாகச் சொல்லத் தயங்காதவர்.
26,இரா.
27,பி.
28,சேதுப்பிள்ளையின் பாராட்டு!
29,"கம்பன் கவிநயத்தை லயித்து, சப்புக் கொட்டிப் பேசும் சொல்லின் செல்வர் என்று போற்றப்பட்ட இரா."
30,பி.
31,சேதுப்பிள்ளை அவர்கள்கூட புலவர் குழந்தையின் இராவண காவியத்தில் சொக்கிப் போயிருக்கிறார்.
32,தேனினும் இனிய செந்தமிழ்க் குழந்தை! நான் கம்பராமாயணக் கவிச் சுவையில் கட்டுண்டு கிடந்தனன்.
33,தங்கள் இராவண காவியம் அக்கட்டை அவிழ்த்து விட்டது.
34,கருத்து மாறுபாடு வேறு என்று குறிப்பிட்டதிலிருந்து புலவர் அவர்களின் புலமைத் திறன் குன்றின் மேல் ஒளிர்கிறது.
35,கம்ப இராமாயண அன்பரான புலவர் அய்யன் பெருமாள்கோனார் ஒருபடி மேலே தாவிப் பாடினார்.
36,இனியொரு கம்பனும் வருவானோ?
37,இப்படி யும்கவி தருவானோ?
38,"கம்பனே வந்தான் அப்படிக் கவிதையும் தந்தான் ஆனால், கருத்துதான் மாறுபட்டது என்று கவியால் ஒப்புதல் வாக்குமூலம் தந்தார்."
39,இத்தகைய தமிழ்ப் புலவர் பெருமகனாருக்குத்தான் தமிழக அரசு உரிய சிறப்பினைச் செய்திருக்கிறது.
