Line Number,Sentence
1,மணிமேகலை முனைவர் மா.
2,இராசமாணிக்கனார் நிலவன் பதிப்பகம் நூற் குறிப்பு நூற்பெயர் முனைவர் மா.
3,இராசமாணிக்கனார் பதிப்பாளர் இ.
4,படிகள் மேலட்டை தமிழ்க்குமரன் நூலாக்கம் திருமதி வி.
5,"சித்ரா அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர் வடபழனி, சென்னை ."
6,"வெளியீடு நிலவன் பதிப்பகம், எண்."
7,", பி பாண்டியன் அடுக்ககம், ஸ்ரீநிவாசன் தெரு, தியாகராயர் நகர் சென்னை ."
8,.
9,"ஆம் நூற்றாண்டின் இறுதிக் காலமும் இருபதாம் நூற்றாண்டின் தொடக்கக் காலமும் தமிழ்மொழி, தமிழின வரலாற்றின் மறுமலர்ச்சிக் காலமாகும்."
10,எதிர்காலத் தமிழ் தலைமுறைக்கு அழியாச் செல்வங்களாக அருந்தமிழ் நூல்களை கொடையாக வழங்கிச் சென்றனர்.
11,இவ்வருந்தமிழ்க் கொடைகள் எல்லாம் தமிழர் இல்லந்தோறும் வைத்துப் பாதுகாக்கத் தக்க புதைபொருள் ஆகும்.
12,எம் தமிழ்நூல் பதிப்புப் பணியின் தொடர் பணியாக தமிழ்ப்பேரறிஞர் முனைவர் மா.
13,இராசமாணிக்கனார் நூல்களை வெளியிடும் நோக்கில் எம் கைக்குக் கிடைத்த சில நூல்களை முதல் கட்டமாக வெளிகொணர்ந்துள்ளோம்.
14,"அகப்பகையும், புறப்பகையும் தமிழர் வாழ்வில் குடிபுகுந்து தமிழினம் நிலைக்குலைந்த வரலாறு கடந்தகால வரலாறு."
15,தமிழினம் மறுமலர்ச்சி பெறுவதற்கு தம் வாழ்வின் முழுபொழுதையும் செலவிட்ட அறிஞர்களை வணங்குவோம்.
16,இந்நூல்களை உங்கள் கையில் தவழ விடுவதில் மகிழ்ச்சியடைகிறோம்.
17,கோ.
18,இளவழகன் நுழையுமுன் மனிதரில் தலையாய மனிதரே!
19,"மொழி, இனம், நாடு எனத் தமிழ் கூறும் நல்லுலகம் பற்றி ஆழச் சிந்தித்தவர்களுள் அவர் குறிப்பிடத்தக்கவர்."
20,"தாமுண்டு, தம் குடும்பமுண்டு, தம் வேலையுண்டு என்று அவரால் இருக்க முடியவில்லை."
21,"மொழி நலம், தமிழ்த் திருமணம், சாதி மறுப்பு என்பன அவருடைய தொடக்கக் காலக் களங்களாக அமைந்தன."
22,"தாய்மொழித் தமிழ், தமிழரிடையே பெறவேண்டிய மதிப்பையும் பயன்பாட்டையும் பெறாமலிருந்தமை அவரை வருத்தியது."
23,தமிழ் நமது தாய்மொழி ஈன்ற தாயைப் போற்றுதல் மக்களது கடமை.
24,இப்பிறமொழிச் சொற்கள் நம் மொழியிற் கலந்து தமிழ் நடையைக் கெடுத்துவிடுகின்றன.
25,மொழிக் கொலை புரிவதில் முதற்பரிசு பெறத்தக்கவர் நம் தமிழரே ஆவர்!
26,நம் தமிழ்நாட்டுச் செய்தித் தாள்களில் தமிழ்ப் புலமையுடையார் பெரும்பாலும் இல்லையென்றே கூறலாம்.
