Line Number,Sentence
1,இருபதாம் நூற்றாண்டு தமிழுக்கும் தமிழருக்கும் பெருமை சேர்த்த நூற்றாண்டாகும்.
2,இந்நூற்றாண்டில் தமிழுக்கு அருந் தொண்டாற்றியவர்கள் வரிசையில் அறிஞர் சாமி.
3,சிதம்பரனாரும் ஒருவர்.
4,தந்தை பெரியாரின் தலைமையில் கலப்புமணம் செய்து கொண்ட சீர்திருத்த முன்னோடி.
5,இவர் எழுதி வெளிவந்த நூல்கள் பல அறிஞர்கள் பதிவில் காணப்படுகிறது.
6,கைக்குக் கிடைக்கப் பெறாத ஏனைய நூல்களைத் தேடியெடுத்து எதிர்வரும் ஆண்டில் வெளியிட முயலுவோம்.
7,தம் எழுதுகோலை பொழுதுபோக்குக்காகவோ பிழைப்புக் காகவோ கையாளாத தன்மானத் தமிழறிஞர்.
8,தம் எழுத்தை இலட்சிய நோக்குடன் தமிழர்களின் நலனுக்காக எழுதியவர்.
9,"தனித்தமிழியக்கம், நீதிக்கட்சி, திராவிடர் கழக ஈடுபாடு கொண்டவர்."
10,புதிய பார்வையுடன் திருக்குறளின் அருமை பெருமைகளை ஆழ்ந்து அகழ்ந்து காட்டியவர்.
11,சித்த மருத்துவத்தின் அருமை பெருமைகளும் இவர் நூல்களில் மிகுந்து காணப்படுகின்றன.
12,சிலப்பதிகாரம் அரசியல் புரட்சியை அறிவுறுத்த எழுந்த நூல்.
13,மணிமேகலை சமுதாயப் புரட்சியை அறிவுறுத்த எழுதப்பட்ட நூல்.
14,பிறப்பால் வேற்றுமைப் பாராட்டப்படும் கொடுமைகளுக்கு ஓங்கிக் குரலை கொடுத்தவர்.
15,முற்போக்கு இயக்கத்தின் முன்னணித் தலைவர்களில் ஒருவராய்த் திகழ்ந்தவர்.
16,புலமை மிக்க தமிழ் அறிஞராக இருந்தபோதும் அவர் பழைமைவாதியாக இருக்கவில்லை.
17,சமுதாய மாற்றத்தையும் பரிணாம வளர்ச்சியையும் கணக்கில் கொண்டு தமிழ் இலக்கியத்தை ஆய்வு செய்தவர்.
18,பிற்போக்குவாதிகளால் உருவாக்கப்பட்ட பல கட்டுக் கதைகளை இவரது கட்டுரைகள் தவிடுபொடியாக்கின.
19,காலமாற்றத்தை கணக்கில் கொண்டு பண்டைத் தமிழ் இலக்கியத்தை ஆய்வு செய்யும் இவரின் பகுத்தறிவுப் பார்வை அறிஞர் உலகம் எண்ணத்தக்கது.
20,"இவருடைய எழுத்துக்களில் ஆழ்ந்த சமூக அக்கறையும், தொலைநோக்குப் பார்வையும் படிந்து கிடக்கிறது."
21,உதவிய அனைவருக்கும் எம் நன்றி.
22,ஒரு நாட்டின் முன்னேற்றத்திற்கு முதற்கருவி தாய் மொழி வளர்ச்சியே எல்லா அறிஞர்களும் அறிந்து அதற்காக முன்னின்று உழைத்தும் வருகின்றனர்.
23,"தாய் மொழி வளர வேண்டுமாயின், அதன் மீது மக்கள் அனைவருக்கும் பற்றுண்டாதல் வேண்டும்."
