Line Number,Sentence
1,வரலாற்றறிஞர் வெ.
2,"சாமிநாத சர்மா நூல் திரட்டு ஸ்ரீ ராமகிருஷ்ணர் ஓர் தீர்க்கதரிசி, நான் கண்ட நால்வர் ஆசிரியர் வெ."
3,சாமிநாத சர்மா தமிழ்மண் பதிப்பகம் நூற் குறிப்பு நூற்பெயர் வெ.
4,சாமிநாத சர்மா நூல்திரட்டு ஆசிரியர் வெ.
5,சாமிநாத சர்மா பதிப்பாளர் இ.
6,"படிகள் நூலாக்கம் பாவாணர் கணினி தி.நகர், சென்னை ."
7,அட்டை வடிவமைப்பு இ.
8,"இனியன் அச்சிட்டோர் வெங்கடேசுவரா ஆப்செட் பிரிண்டர் ஆயிரம் விளக்கு, சென்னை ."
9,"வெளியீடு வளவன் பதிப்பகம் , சிங்காரவேலர் தெரு, தியாகராயர்நகர்,சென்னை ."
10,தொ.பே.
11,அணிந்துரை எழுத்திடைச் செழித்தச் செம்மல் வெ.
12,ஆங்கிலக் கணக்குப்படி இன்று என்னுடைய வது பிறந்த நாள்.
13,வாழ்க்கைப் பாதையில் அறுபத்தைந்தாவது மைல் கல்லைக் கடந்து விட்டேன்.
14,என்ன சாதித்துவிட்டேன்?
15,அதைச் சொல்ல எனக்கு சந்ததிகள் இல்லை.
16,ஆனால் வருங்காலத் தமிழுலகம் ஏதாவது சொல்லுமென்று நினைக்கிறேன்.
17,அதைக் கேட்டு அவர் புன்னகை பூத்தார்.
18,ஆமாம் வெ.
19,சாமிநாத சர்மாவின் நூல்கள் தமிழக முதல்வர் கலைஞர் மு.
20,கருணாநிதி ஆட்சி காலத்தில் கி.பி.
21,த்தில் நாட்டுடைமையாக்கப்பட்டது.
22,"இவற்றிற்கெல்லாம் மணிமகுடம் வைப்பது போன்று, வளவன் பதிப்பகம் சாமிசாத சர்மா அவர்களுடைய நூல்கள் அனைத்தையும் பல தொகுதிகளாக வெளியிடுகின்றது."
23,ஆண்டுகால வாழ்க்கையில் சாமிநாத சர்மாவின் இலக்கிய வாழ்க்கை ஆண்டுகாலமாகும்.
24,அவருடைய நூல்கள் அவருடைய இலக்கிய வாழ்க்கையின் சுடர் மணிகளாக ஒளிவீசிக் கொண்டிருக் கின்றன.
25,"இராமகிருஷ்ணபுரம், வது தெரு, மேற்குமாம்பலம், சென்னை ."
26,பெ.சு.
27,மணி வெ.
28,"இன்றும், என்றும் நாம் நன்றியுடன் நினைவு கூறவேண்டியவர்களில் பெரும் பங்காற்றியச் சிறப்புக்கு உரியவர், திரு."
29,வெ.
30,சாமிநாத சர்மா அவர்கள்.
31,சர்மாஜி என்று அனைவராலும் அழைக்கப்பட்டவர்.
32,தமிழ்த் தென்றல் திரு.வி.க.வின் தம்பி என போற்றப்பட்டவர்.
33,அவருடன் குருசீடர் உறவுப் பிணைப் போடு பணியாற்றியவர்!
34,"சுதந்திரமான எழுத்துத் துறையில் ஈடுபாடு கொண்டதால் அரசுப் பணியை உதறிவிட்டு, இதழியல் துறையைத் தேர்ந்தெடுத்தவர்."
35,மூன்று ஆண்டுகள் திரு.
36,வி.
37,க.
