Line Number,Sentence
1,தொல்காப்பிய உரைத்தொகை எழுத்ததிகாரம் இளம்பூரணம் வ.உ.
2,சிதம்பரனார் பதவுரை பதிப்பு மீள்பதிப்பு பதிப்பாசிரியர் முதுமுனைவர் இரா.
3,இளங்குமரனார் முனைவர் கல்பனா சேக்கிழார் பதிப்பாளர் கோ.
4,இளவழகன் தமிழ்மண் பதிப்பகம் நூற்குறிப்பு தொல்காப்பிய உரைத்தொகை எழுத்ததிகாரம் இளம்பூரணம் முதற்பதிப்பு வ.உ.
5,சிதம்பரனார் பதிப்பாசிரியர் மீள்பதிப்பு முதுமுனைவர் இரா.
6,இளங்குமரனார் பதிப்பாசிரியர்கள் முனைவர் கல்பனா சேக்கிழார் பதிப்பாளர் கோ.
7,இளவழகன் பக்கம் விலை பதிப்பு தமிழ்மண் பதிப்பகம் எண்.
8,", சிங்காரவேலர் தெரு, தியாகராயர் நகர், சென்னை ."
9,"தொ.பே. , செல் மின்னஞ்சல் நடயஎயணாயபயவேஅபஅயடை.உடிஅ தாள் . கி."
10,"மேப்லித்தோ, அளவு தெம்மி எழுத்து . புள்ளி, பக்கம் கட்டமைப்பு இயல்பு படிகள் நூலாக்கம் கோ."
11,சித்திரா அட்டை வடிவமைப்பு செல்வன் பா.
12,அத்தேட்டைச் சுவைத்த கோத்தும்பிகள் பழைய உரையாசிரியர்கள்.
13,"அவர்கள் உரைகளையெல்லாம் ஒன்று திரட்டி, வரிசையுறத் தமிழுலகம் கொள்ள வைத்த உரைத்தொகுதிகள் இவையாம்!"
14,"முன்னைப் பதிப்பாசிரியர்கள் தெளிவுறுத்தும் மணிக்குவைகள் எல்லாமும், அவர்கள் வைத்த வைப்புப்படி வைத்த செப்பேடுகள் இத் தொல்காப்பிய உரைத் தொகையாம்."
15,"மேலும், இவை கிடைத்தற்கு அரிய கருவூலமுமாம்!"
16,"எழுத்து, சொல், பொருள் ஆகியவற்றின் பதிப்புகள் ஒரே காலத்தில் ஒருவரால் வெளியிடப்பட வில்லை."
17,"தொல்காப்பியத்திற்குக் கிடைத்த உரைகள் அனைத்தையும் ஒருமொத்தமாகத் தருவதால் இது, தொல்காப்பிய உரைத்தொகை எனப்பட்டது."
18,தொகையாவது தொகுக்கப்பட்டது.
19,இரா.
20,இளங்குமரன் அறிமுகவுரை வ.உ.
21,"சிதம்பரனார் வள்ளி நாயக உலகநாத சிதம்பரனார், வ.உ.சி. என மூன்றெழுத்தில் முத்தமிழ்ப் புகழும் கொண்டவர் அவர்!"
22,"ஓட்டப்பிடாரத்தில், உலகநாதர் பரமாயியர் மகனாராக .. இல் பிறந்தவர் வ.உ.சி."
23,தந்தையார் வழக்கறிஞர் தாம்பிறந்த ஊரி இருந்த வீரப் பெருமாள் அண்ணாவி என்பாரிடம் தமிழ் இலக்கிய இலக்கணங்கரளைக் கற்றார்.
24,"தூத்துக்குடி கிறித்தவ உயர்பள்ளி, திருநெல்வேலி மதுரை திரவியம் தாயுமானவர் இந்துக் கல்லூரி உயர்பள்ளி ஆயவற்றில் கற்றார்."
25,அதுவும் ஏற்காமல் சட்டம் படிக்கத் திருச்சிராப்பள்ளி வந்து சட்டக் கல்லூரியில் பயின்று கி.பி.
26,இல் வழக்கறிஞரானார்.
27,படிக்கும் போதே இல் திருமணமும் ஆயது.
28,மணமகனார் வள்ளியம்மை.
29,"வறியவர்க்கு வாதாடலும், காவலரைத் திணறவைக்க வினாவலும் கொண்ட வ.உ.சி.யின்மேல், அரசின்பகை மளையிடத் தொடங்கிவிட்டது."
30,தந்தையார் தூத்துக்குடிக்குச் செல்ல வைத்தார்.
